Product code,Bureau of Meteorology station number,Year,Month,Day,Maximum temperature (Degree C),Days of accumulation of maximum temperature,Quality
IDCJAC0010,095048,2011,03,05,17.5,1,Y
IDCJAC0010,095048,2011,03,06,23.0,1,Y
IDCJAC0010,095048,2011,03,07,24.6,1,Y
IDCJAC0010,095048,2011,03,08,25.0,1,Y
IDCJAC0010,095048,2011,03,09,25.5,1,Y
IDCJAC0010,095048,2011,03,10,23.1,1,Y
IDCJAC0010,095048,2011,03,11,24.0,1,Y
IDCJAC0010,095048,2011,03,12,30.8,1,Y
IDCJAC0010,095048,2011,03,13,26.9,1,Y
IDCJAC0010,095048,2011,03,14,20.6,1,Y
IDCJAC0010,095048,2011,03,15,24.4,1,Y
IDCJAC0010,095048,2011,03,16,19.0,1,Y
IDCJAC0010,095048,2011,03,17,19.1,1,Y
IDCJAC0010,095048,2011,03,18,20.1,1,Y
IDCJAC0010,095048,2011,03,19,20.7,1,Y
IDCJAC0010,095048,2011,03,20,23.1,1,Y
IDCJAC0010,095048,2011,03,21,26.8,1,Y
IDCJAC0010,095048,2011,03,22,20.1,1,Y
IDCJAC0010,095048,2011,03,23,17.7,1,Y
IDCJAC0010,095048,2011,03,24,18.0,1,Y
IDCJAC0010,095048,2011,03,25,18.6,1,Y
IDCJAC0010,095048,2011,03,26,20.0,1,Y
IDCJAC0010,095048,2011,03,27,23.5,1,Y
IDCJAC0010,095048,2011,03,28,22.5,1,Y
IDCJAC0010,095048,2011,03,29,23.5,1,Y
IDCJAC0010,095048,2011,03,30,15.4,1,Y
IDCJAC0010,095048,2011,03,31,14.8,1,Y
IDCJAC0010,095048,2011,04,01,17.6,1,Y
IDCJAC0010,095048,2011,04,02,14.5,1,Y
IDCJAC0010,095048,2011,04,03,14.7,1,Y
IDCJAC0010,095048,2011,04,04,17.7,1,Y
IDCJAC0010,095048,2011,04,05,23.0,1,Y
IDCJAC0010,095048,2011,04,06,23.3,1,Y
IDCJAC0010,095048,2011,04,07,23.3,1,Y
IDCJAC0010,095048,2011,04,08,25.3,1,Y
IDCJAC0010,095048,2011,04,09,23.9,1,Y
IDCJAC0010,095048,2011,04,10,18.7,1,Y
IDCJAC0010,095048,2011,04,11,15.2,1,Y
IDCJAC0010,095048,2011,04,12,11.9,1,Y
IDCJAC0010,095048,2011,04,13,15.0,1,Y
IDCJAC0010,095048,2011,04,14,16.6,1,Y
IDCJAC0010,095048,2011,04,15,16.6,1,Y
IDCJAC0010,095048,2011,04,16,17.8,1,Y
IDCJAC0010,095048,2011,04,17,19.7,1,Y
IDCJAC0010,095048,2011,04,18,17.5,1,Y
IDCJAC0010,095048,2011,04,19,18.3,1,Y
IDCJAC0010,095048,2011,04,20,16.6,1,Y
IDCJAC0010,095048,2011,04,21,17.2,1,Y
IDCJAC0010,095048,2011,04,22,15.3,1,Y
IDCJAC0010,095048,2011,04,23,18.1,1,Y
IDCJAC0010,095048,2011,04,24,15.4,1,Y
IDCJAC0010,095048,2011,04,25,16.9,1,Y
