Product code,Bureau of Meteorology station number,Year,Month,Day,Minimum temperature (Degree C),Days of accumulation of minimum temperature,Quality
IDCJAC0011,030124,2004,02,22,,,
IDCJAC0011,030124,2004,02,23,,,
IDCJAC0011,030124,2004,02,24,,,
IDCJAC0011,030124,2004,02,25,,,
IDCJAC0011,030124,2004,02,26,,,
IDCJAC0011,030124,2004,02,27,,,
IDCJAC0011,030124,2004,02,28,,,
IDCJAC0011,030124,2004,02,29,,,
IDCJAC0011,030124,2004,03,01,,,
IDCJAC0011,030124,2004,03,02,,,
IDCJAC0011,030124,2004,03,03,,,
IDCJAC0011,030124,2004,03,04,,,
IDCJAC0011,030124,2004,03,05,,,
IDCJAC0011,030124,2004,03,06,,,
IDCJAC0011,030124,2004,03,07,,,
IDCJAC0011,030124,2004,03,08,,,
IDCJAC0011,030124,2004,03,09,,,
IDCJAC0011,030124,2004,03,10,,,
IDCJAC0011,030124,2004,03,11,,,
IDCJAC0011,030124,2004,03,12,,,
IDCJAC0011,030124,2004,03,13,,,
IDCJAC0011,030124,2004,03,14,,,
IDCJAC0011,030124,2004,03,15,,,
IDCJAC0011,030124,2004,03,16,,,
IDCJAC0011,030124,2004,03,17,,,
IDCJAC0011,030124,2004,03,18,,,
IDCJAC0011,030124,2004,03,19,,,
IDCJAC0011,030124,2004,03,20,,,
IDCJAC0011,030124,2004,03,21,,,
IDCJAC0011,030124,2004,03,22,,,
IDCJAC0011,030124,2004,03,23,,,
IDCJAC0011,030124,2004,03,24,,,
IDCJAC0011,030124,2004,03,25,,,
IDCJAC0011,030124,2004,03,26,,,
IDCJAC0011,030124,2004,03,27,,,
IDCJAC0011,030124,2004,03,28,,,
IDCJAC0011,030124,2004,03,29,,,
IDCJAC0011,030124,2004,03,30,,,
IDCJAC0011,030124,2004,03,31,,,
IDCJAC0011,030124,2004,04,01,,,
IDCJAC0011,030124,2004,04,02,,,
IDCJAC0011,030124,2004,04,03,,,
IDCJAC0011,030124,2004,04,04,,,
IDCJAC0011,030124,2004,04,05,,,
IDCJAC0011,030124,2004,04,06,,,
IDCJAC0011,030124,2004,04,07,,,
IDCJAC0011,030124,2004,04,08,,,
IDCJAC0011,030124,2004,04,09,,,
IDCJAC0011,030124,2004,04,10,,,
IDCJAC0011,030124,2004,04,11,,,
IDCJAC0011,030124,2004,04,12,,,
IDCJAC0011,030124,2004,04,13,,,
IDCJAC0011,030124,2004,04,14,,,
IDCJAC0011,030124,2004,04,15,,,
IDCJAC0011,030124,2004,04,16,,,
IDCJAC0011,030124,2004,04,17,,,
IDCJAC0011,030124,2004,04,18,,,
IDCJAC0011,030124,2004,04,19,,,
IDCJAC0011,030124,2004,04,20,,,
IDCJAC0011,030124,2004,04,21,,,
IDCJAC0011,030124,2004,04,22,,,
IDCJAC0011,030124,2004,04,23,,,
IDCJAC0011,030124,2004,04,24,,,
IDCJAC0011,030124,2004,04,25,,,
IDCJAC0011,030124,2004,04,26,,,
IDCJAC0011,030124,2004,04,27,,,
IDCJAC0011,030124,2004,04,28,,,
IDCJAC0011,030124,2004,04,29,,,
IDCJAC0011,030124,2004,04,30,,,
IDCJAC0011,030124,2004,05,01,,,
IDCJAC0011,030124,2004,05,02,,,
IDCJAC0011,030124,2004,05,03,,,
IDCJAC0011,030124,2004,05,04,,,
IDCJAC0011,030124,2004,05,05,,,
IDCJAC0011,030124,2004,05,06,,,
IDCJAC0011,030124,2004,05,07,,,
IDCJAC0011,030124,2004,05,08,,,
IDCJAC0011,030124,2004,05,09,,,
IDCJAC0011,030124,2004,05,10,,,
IDCJAC0011,030124,2004,05,11,,,
IDCJAC0011,030124,2004,05,12,,,
IDCJAC0011,030124,2004,05,13,,,
IDCJAC0011,030124,2004,05,14,,,
IDCJAC0011,030124,2004,05,15,,,
IDCJAC0011,030124,2004,05,16,,,
IDCJAC0011,030124,2004,05,17,,,
IDCJAC0011,030124,2004,05,18,,,
IDCJAC0011,030124,2004,05,19,,,
IDCJAC0011,030124,2004,05,20,,,
IDCJAC0011,030124,2004,05,21,,,
IDCJAC0011,030124,2004,05,22,,,
IDCJAC0011,030124,2004,05,23,,,
IDCJAC0011,030124,2004,05,24,,,
IDCJAC0011,030124,2004,05,25,,,
IDCJAC0011,030124,2004,05,26,,,
IDCJAC0011,030124,2004,05,27,,,
IDCJAC0011,030124,2004,05,28,,,
IDCJAC0011,030124,2004,05,29,,,
IDCJAC0011,030124,2004,05,30,,,
IDCJAC0011,030124,2004,05,31,,,
IDCJAC0011,030124,2004,06,01,,,
IDCJAC0011,030124,2004,06,02,18.2,1,N
IDCJAC0011,030124,2004,06,03,18.9,1,Y
IDCJAC0011,030124,2004,06,04,14.9,1,Y
IDCJAC0011,030124,2004,06,05,14.0,1,Y
IDCJAC0011,030124,2004,06,06,19.6,1,Y
IDCJAC0011,030124,2004,06,07,19.2,1,Y
IDCJAC0011,030124,2004,06,08,15.7,1,Y
IDCJAC0011,030124,2004,06,09,11.7,1,Y
IDCJAC0011,030124,2004,06,10,14.3,1,Y
IDCJAC0011,030124,2004,06,11,11.9,1,Y
IDCJAC0011,030124,2004,06,12,9.9,1,Y
IDCJAC0011,030124,2004,06,13,9.8,1,Y
IDCJAC0011,030124,2004,06,14,11.8,1,Y
IDCJAC0011,030124,2004,06,15,14.8,1,Y
IDCJAC0011,030124,2004,06,16,12.6,1,Y
IDCJAC0011,030124,2004,06,17,10.5,1,Y
IDCJAC0011,030124,2004,06,18,4.0,1,Y
IDCJAC0011,030124,2004,06,19,3.9,1,Y
IDCJAC0011,030124,2004,06,20,8.5,1,Y
IDCJAC0011,030124,2004,06,21,4.8,1,Y
IDCJAC0011,030124,2004,06,22,1.5,1,Y
IDCJAC0011,030124,2004,06,23,9.5,1,Y
IDCJAC0011,030124,2004,06,24,10.7,1,Y
IDCJAC0011,030124,2004,06,25,8.4,1,Y
IDCJAC0011,030124,2004,06,26,12.1,1,Y
IDCJAC0011,030124,2004,06,27,6.3,1,Y
IDCJAC0011,030124,2004,06,28,5.1,1,Y
IDCJAC0011,030124,2004,06,29,7.0,1,Y
IDCJAC0011,030124,2004,06,30,14.9,1,Y
IDCJAC0011,030124,2004,07,01,18.5,1,Y
IDCJAC0011,030124,2004,07,02,18.0,1,Y
IDCJAC0011,030124,2004,07,03,13.3,1,Y
IDCJAC0011,030124,2004,07,04,14.1,1,Y
IDCJAC0011,030124,2004,07,05,14.8,1,Y
IDCJAC0011,030124,2004,07,06,12.1,1,Y
IDCJAC0011,030124,2004,07,07,10.9,1,Y
IDCJAC0011,030124,2004,07,08,10.2,1,Y
IDCJAC0011,030124,2004,07,09,10.8,1,Y
IDCJAC0011,030124,2004,07,10,9.6,1,Y
IDCJAC0011,030124,2004,07,11,13.8,1,Y
IDCJAC0011,030124,2004,07,12,16.5,1,Y
IDCJAC0011,030124,2004,07,13,12.7,1,Y
IDCJAC0011,030124,2004,07,14,12.1,1,Y
IDCJAC0011,030124,2004,07,15,11.2,1,Y
IDCJAC0011,030124,2004,07,16,15.9,1,Y
IDCJAC0011,030124,2004,07,17,13.5,1,Y
IDCJAC0011,030124,2004,07,18,8.4,1,Y
IDCJAC0011,030124,2004,07,19,5.7,1,Y
IDCJAC0011,030124,2004,07,20,9.5,1,Y
IDCJAC0011,030124,2004,07,21,9.9,1,Y
IDCJAC0011,030124,2004,07,22,6.6,1,Y
IDCJAC0011,030124,2004,07,23,11.5,1,Y
IDCJAC0011,030124,2004,07,24,13.8,1,Y
IDCJAC0011,030124,2004,07,25,15.6,1,Y
IDCJAC0011,030124,2004,07,26,13.2,1,Y
IDCJAC0011,030124,2004,07,27,11.7,1,Y
IDCJAC0011,030124,2004,07,28,15.0,1,Y
IDCJAC0011,030124,2004,07,29,11.1,1,Y
IDCJAC0011,030124,2004,07,30,10.1,1,Y
IDCJAC0011,030124,2004,07,31,13.2,1,Y
IDCJAC0011,030124,2004,08,01,12.8,1,Y
IDCJAC0011,030124,2004,08,02,14.0,1,Y
IDCJAC0011,030124,2004,08,03,14.1,1,Y
IDCJAC0011,030124,2004,08,04,12.2,1,Y
IDCJAC0011,030124,2004,08,05,12.1,1,Y
IDCJAC0011,030124,2004,08,06,10.5,1,Y
IDCJAC0011,030124,2004,08,07,9.6,1,Y
IDCJAC0011,030124,2004,08,08,12.1,1,Y
IDCJAC0011,030124,2004,08,09,9.2,1,Y
IDCJAC0011,030124,2004,08,10,13.5,1,Y
IDCJAC0011,030124,2004,08,11,7.1,1,Y
IDCJAC0011,030124,2004,08,12,6.7,1,Y
IDCJAC0011,030124,2004,08,13,8.1,1,Y
IDCJAC0011,030124,2004,08,14,,,
IDCJAC0011,030124,2004,08,15,7.7,1,N
IDCJAC0011,030124,2004,08,16,8.7,1,Y
IDCJAC0011,030124,2004,08,17,8.3,1,Y
IDCJAC0011,030124,2004,08,18,12.7,1,Y
IDCJAC0011,030124,2004,08,19,7.1,1,Y
IDCJAC0011,030124,2004,08,20,7.7,1,Y
IDCJAC0011,030124,2004,08,21,9.8,1,Y
IDCJAC0011,030124,2004,08,22,13.8,1,Y
IDCJAC0011,030124,2004,08,23,10.7,1,Y
IDCJAC0011,030124,2004,08,24,12.1,1,Y
IDCJAC0011,030124,2004,08,25,16.3,1,Y
IDCJAC0011,030124,2004,08,26,12.8,1,Y
IDCJAC0011,030124,2004,08,27,14.6,1,Y
IDCJAC0011,030124,2004,08,28,14.1,1,Y
IDCJAC0011,030124,2004,08,29,15.8,1,Y
IDCJAC0011,030124,2004,08,30,15.6,1,Y
IDCJAC0011,030124,2004,08,31,17.0,1,Y
IDCJAC0011,030124,2004,09,01,19.0,1,Y
IDCJAC0011,030124,2004,09,02,18.0,1,Y
IDCJAC0011,030124,2004,09,03,18.4,1,Y
IDCJAC0011,030124,2004,09,04,15.6,1,Y
IDCJAC0011,030124,2004,09,05,15.3,1,Y
IDCJAC0011,030124,2004,09,06,18.5,1,Y
IDCJAC0011,030124,2004,09,07,19.5,1,Y
IDCJAC0011,030124,2004,09,08,20.1,1,Y
IDCJAC0011,030124,2004,09,09,17.9,1,Y
IDCJAC0011,030124,2004,09,10,21.0,1,Y
IDCJAC0011,030124,2004,09,11,17.6,1,Y
IDCJAC0011,030124,2004,09,12,17.4,1,Y
IDCJAC0011,030124,2004,09,13,16.7,1,Y
IDCJAC0011,030124,2004,09,14,16.3,1,Y
IDCJAC0011,030124,2004,09,15,12.4,1,Y
IDCJAC0011,030124,2004,09,16,18.2,1,Y
IDCJAC0011,030124,2004,09,17,16.5,1,Y
IDCJAC0011,030124,2004,09,18,16.6,1,Y
IDCJAC0011,030124,2004,09,19,13.9,1,Y
IDCJAC0011,030124,2004,09,20,15.8,1,Y
IDCJAC0011,030124,2004,09,21,18.5,1,Y
IDCJAC0011,030124,2004,09,22,15.9,1,Y
IDCJAC0011,030124,2004,09,23,17.8,1,Y
IDCJAC0011,030124,2004,09,24,16.6,1,Y
IDCJAC0011,030124,2004,09,25,17.4,1,Y
IDCJAC0011,030124,2004,09,26,13.9,1,Y
IDCJAC0011,030124,2004,09,27,18.8,1,Y
IDCJAC0011,030124,2004,09,28,20.2,1,Y
IDCJAC0011,030124,2004,09,29,19.9,1,Y
IDCJAC0011,030124,2004,09,30,15.1,1,Y
IDCJAC0011,030124,2004,10,01,18.4,1,Y
IDCJAC0011,030124,2004,10,02,20.5,1,Y
IDCJAC0011,030124,2004,10,03,25.5,1,Y
IDCJAC0011,030124,2004,10,04,22.5,1,Y
IDCJAC0011,030124,2004,10,05,21.1,1,Y
IDCJAC0011,030124,2004,10,06,21.5,1,Y
IDCJAC0011,030124,2004,10,07,19.1,1,Y
IDCJAC0011,030124,2004,10,08,17.3,1,Y
IDCJAC0011,030124,2004,10,09,24.7,1,Y
IDCJAC0011,030124,2004,10,10,17.9,1,Y
IDCJAC0011,030124,2004,10,11,21.2,1,Y
IDCJAC0011,030124,2004,10,12,20.0,1,Y
IDCJAC0011,030124,2004,10,13,17.4,1,Y
IDCJAC0011,030124,2004,10,14,16.5,1,Y
IDCJAC0011,030124,2004,10,15,24.1,1,Y
IDCJAC0011,030124,2004,10,16,23.7,1,Y
IDCJAC0011,030124,2004,10,17,20.4,1,Y
IDCJAC0011,030124,2004,10,18,20.9,1,Y
IDCJAC0011,030124,2004,10,19,21.7,1,Y
IDCJAC0011,030124,2004,10,20,15.3,1,Y
IDCJAC0011,030124,2004,10,21,14.1,1,Y
IDCJAC0011,030124,2004,10,22,15.6,1,Y
IDCJAC0011,030124,2004,10,23,22.2,1,Y
IDCJAC0011,030124,2004,10,24,20.7,1,Y
IDCJAC0011,030124,2004,10,25,21.4,1,Y
IDCJAC0011,030124,2004,10,26,21.7,1,Y
IDCJAC0011,030124,2004,10,27,23.1,1,Y
IDCJAC0011,030124,2004,10,28,22.0,1,Y
IDCJAC0011,030124,2004,10,29,25.6,1,Y
IDCJAC0011,030124,2004,10,30,23.3,1,Y
IDCJAC0011,030124,2004,10,31,21.8,1,Y
IDCJAC0011,030124,2004,11,01,24.0,1,Y
IDCJAC0011,030124,2004,11,02,22.6,1,Y
IDCJAC0011,030124,2004,11,03,24.3,1,Y
IDCJAC0011,030124,2004,11,04,26.6,1,Y
IDCJAC0011,030124,2004,11,05,26.8,1,Y
IDCJAC0011,030124,2004,11,06,24.2,1,Y
IDCJAC0011,030124,2004,11,07,22.2,1,Y
IDCJAC0011,030124,2004,11,08,23.2,1,Y
IDCJAC0011,030124,2004,11,09,23.2,1,Y
IDCJAC0011,030124,2004,11,10,23.1,1,Y
IDCJAC0011,030124,2004,11,11,26.7,1,Y
IDCJAC0011,030124,2004,11,12,26.7,1,Y
IDCJAC0011,030124,2004,11,13,27.9,1,Y
IDCJAC0011,030124,2004,11,14,25.6,1,Y
IDCJAC0011,030124,2004,11,15,22.0,1,Y
IDCJAC0011,030124,2004,11,16,24.5,1,Y
IDCJAC0011,030124,2004,11,17,26.9,1,Y
IDCJAC0011,030124,2004,11,18,24.6,1,Y
IDCJAC0011,030124,2004,11,19,23.6,1,Y
IDCJAC0011,030124,2004,11,20,24.9,1,Y
IDCJAC0011,030124,2004,11,21,24.9,1,Y
IDCJAC0011,030124,2004,11,22,24.3,1,Y
IDCJAC0011,030124,2004,11,23,25.5,1,Y
IDCJAC0011,030124,2004,11,24,20.4,1,Y
IDCJAC0011,030124,2004,11,25,20.2,1,Y
IDCJAC0011,030124,2004,11,26,21.3,1,Y
IDCJAC0011,030124,2004,11,27,21.9,1,Y
IDCJAC0011,030124,2004,11,28,22.2,1,Y
IDCJAC0011,030124,2004,11,29,21.0,1,Y
IDCJAC0011,030124,2004,11,30,19.2,1,Y
IDCJAC0011,030124,2004,12,01,22.3,1,Y
IDCJAC0011,030124,2004,12,02,24.8,1,Y
IDCJAC0011,030124,2004,12,03,28.2,1,Y
IDCJAC0011,030124,2004,12,04,25.1,1,Y
IDCJAC0011,030124,2004,12,05,22.6,1,Y
IDCJAC0011,030124,2004,12,06,23.5,1,Y
IDCJAC0011,030124,2004,12,07,26.1,1,Y
IDCJAC0011,030124,2004,12,08,21.6,1,Y
IDCJAC0011,030124,2004,12,09,20.6,1,Y
IDCJAC0011,030124,2004,12,10,20.6,1,Y
IDCJAC0011,030124,2004,12,11,24.3,1,Y
IDCJAC0011,030124,2004,12,12,25.0,1,Y
IDCJAC0011,030124,2004,12,13,25.5,1,Y
IDCJAC0011,030124,2004,12,14,22.7,1,Y
IDCJAC0011,030124,2004,12,15,24.5,1,Y
IDCJAC0011,030124,2004,12,16,25.3,1,Y
IDCJAC0011,030124,2004,12,17,22.6,1,Y
IDCJAC0011,030124,2004,12,18,24.9,1,Y
IDCJAC0011,030124,2004,12,19,23.3,1,Y
IDCJAC0011,030124,2004,12,20,24.6,1,Y
IDCJAC0011,030124,2004,12,21,25.4,1,Y
IDCJAC0011,030124,2004,12,22,23.4,1,Y
IDCJAC0011,030124,2004,12,23,24.9,1,Y
IDCJAC0011,030124,2004,12,24,25.1,1,Y
IDCJAC0011,030124,2004,12,25,22.0,1,Y
IDCJAC0011,030124,2004,12,26,22.5,1,Y
IDCJAC0011,030124,2004,12,27,22.5,1,Y
IDCJAC0011,030124,2004,12,28,23.3,1,Y
IDCJAC0011,030124,2004,12,29,21.5,1,Y
IDCJAC0011,030124,2004,12,30,24.4,1,Y
IDCJAC0011,030124,2004,12,31,,,
IDCJAC0011,030124,2005,01,01,21.9,1,N
IDCJAC0011,030124,2005,01,02,21.9,1,Y
IDCJAC0011,030124,2005,01,03,23.5,1,Y
IDCJAC0011,030124,2005,01,04,24.2,1,Y
IDCJAC0011,030124,2005,01,05,24.4,1,Y
IDCJAC0011,030124,2005,01,06,,,
IDCJAC0011,030124,2005,01,07,25.9,1,N
IDCJAC0011,030124,2005,01,08,22.7,1,Y
IDCJAC0011,030124,2005,01,09,22.5,1,Y
IDCJAC0011,030124,2005,01,10,23.8,1,Y
IDCJAC0011,030124,2005,01,11,20.8,1,Y
IDCJAC0011,030124,2005,01,12,19.7,1,Y
IDCJAC0011,030124,2005,01,13,19.5,1,Y
IDCJAC0011,030124,2005,01,14,19.0,1,Y
IDCJAC0011,030124,2005,01,15,23.8,1,Y
IDCJAC0011,030124,2005,01,16,21.7,1,Y
IDCJAC0011,030124,2005,01,17,24.5,1,Y
IDCJAC0011,030124,2005,01,18,24.8,1,Y
IDCJAC0011,030124,2005,01,19,24.6,1,Y
IDCJAC0011,030124,2005,01,20,25.4,1,Y
IDCJAC0011,030124,2005,01,21,24.7,1,Y
IDCJAC0011,030124,2005,01,22,23.5,1,Y
IDCJAC0011,030124,2005,01,23,22.2,1,Y
IDCJAC0011,030124,2005,01,24,22.6,1,Y
IDCJAC0011,030124,2005,01,25,23.5,1,Y
IDCJAC0011,030124,2005,01,26,22.7,1,Y
IDCJAC0011,030124,2005,01,27,23.2,1,Y
IDCJAC0011,030124,2005,01,28,23.1,1,Y
IDCJAC0011,030124,2005,01,29,25.0,1,Y
IDCJAC0011,030124,2005,01,30,24.7,1,Y
IDCJAC0011,030124,2005,01,31,25.1,1,Y
IDCJAC0011,030124,2005,02,01,24.9,1,Y
IDCJAC0011,030124,2005,02,02,24.1,1,Y
IDCJAC0011,030124,2005,02,03,22.6,1,Y
IDCJAC0011,030124,2005,02,04,22.2,1,Y
IDCJAC0011,030124,2005,02,05,23.3,1,Y
IDCJAC0011,030124,2005,02,06,,,
IDCJAC0011,030124,2005,02,07,24.2,1,N
IDCJAC0011,030124,2005,02,08,22.2,1,Y
IDCJAC0011,030124,2005,02,09,23.8,1,Y
IDCJAC0011,030124,2005,02,10,21.8,1,Y
IDCJAC0011,030124,2005,02,11,23.1,1,Y
IDCJAC0011,030124,2005,02,12,18.0,1,Y
IDCJAC0011,030124,2005,02,13,19.4,1,Y
IDCJAC0011,030124,2005,02,14,23.5,1,Y
IDCJAC0011,030124,2005,02,15,18.5,1,Y
IDCJAC0011,030124,2005,02,16,24.2,1,Y
IDCJAC0011,030124,2005,02,17,21.9,1,Y
IDCJAC0011,030124,2005,02,18,20.5,1,Y
IDCJAC0011,030124,2005,02,19,20.5,1,Y
IDCJAC0011,030124,2005,02,20,19.5,1,Y
IDCJAC0011,030124,2005,02,21,20.1,1,Y
IDCJAC0011,030124,2005,02,22,23.6,1,Y
IDCJAC0011,030124,2005,02,23,21.6,1,Y
IDCJAC0011,030124,2005,02,24,22.2,1,Y
IDCJAC0011,030124,2005,02,25,22.8,1,Y
IDCJAC0011,030124,2005,02,26,22.7,1,Y
IDCJAC0011,030124,2005,02,27,22.0,1,Y
IDCJAC0011,030124,2005,02,28,21.6,1,Y
IDCJAC0011,030124,2005,03,01,22.8,1,Y
IDCJAC0011,030124,2005,03,02,24.6,1,Y
IDCJAC0011,030124,2005,03,03,23.5,1,Y
IDCJAC0011,030124,2005,03,04,20.7,1,Y
IDCJAC0011,030124,2005,03,05,24.0,1,Y
IDCJAC0011,030124,2005,03,06,22.3,1,Y
IDCJAC0011,030124,2005,03,07,19.9,1,Y
IDCJAC0011,030124,2005,03,08,21.4,1,Y
IDCJAC0011,030124,2005,03,09,21.9,1,Y
IDCJAC0011,030124,2005,03,10,23.3,1,Y
IDCJAC0011,030124,2005,03,11,25.1,1,Y
IDCJAC0011,030124,2005,03,12,23.5,1,Y
IDCJAC0011,030124,2005,03,13,22.6,1,Y
IDCJAC0011,030124,2005,03,14,24.0,1,Y
IDCJAC0011,030124,2005,03,15,24.3,1,Y
IDCJAC0011,030124,2005,03,16,23.2,1,Y
IDCJAC0011,030124,2005,03,17,21.1,1,Y
IDCJAC0011,030124,2005,03,18,23.7,1,Y
IDCJAC0011,030124,2005,03,19,,,
IDCJAC0011,030124,2005,03,20,,,
IDCJAC0011,030124,2005,03,21,,,
IDCJAC0011,030124,2005,03,22,,,
IDCJAC0011,030124,2005,03,23,24.0,1,N
IDCJAC0011,030124,2005,03,24,19.0,1,Y
IDCJAC0011,030124,2005,03,25,16.1,1,Y
IDCJAC0011,030124,2005,03,26,15.1,1,Y
IDCJAC0011,030124,2005,03,27,17.3,1,Y
IDCJAC0011,030124,2005,03,28,21.8,1,Y
IDCJAC0011,030124,2005,03,29,21.1,1,Y
IDCJAC0011,030124,2005,03,30,22.9,1,Y
IDCJAC0011,030124,2005,03,31,22.2,1,Y
IDCJAC0011,030124,2005,04,01,23.2,1,Y
IDCJAC0011,030124,2005,04,02,22.8,1,Y
IDCJAC0011,030124,2005,04,03,21.1,1,Y
IDCJAC0011,030124,2005,04,04,21.2,1,Y
IDCJAC0011,030124,2005,04,05,19.5,1,Y
IDCJAC0011,030124,2005,04,06,20.7,1,Y
IDCJAC0011,030124,2005,04,07,23.3,1,Y
IDCJAC0011,030124,2005,04,08,24.6,1,Y
IDCJAC0011,030124,2005,04,09,22.1,1,Y
IDCJAC0011,030124,2005,04,10,25.0,1,Y
IDCJAC0011,030124,2005,04,11,23.7,1,Y
IDCJAC0011,030124,2005,04,12,21.1,1,Y
IDCJAC0011,030124,2005,04,13,22.8,1,Y
IDCJAC0011,030124,2005,04,14,21.0,1,Y
IDCJAC0011,030124,2005,04,15,20.4,1,Y
IDCJAC0011,030124,2005,04,16,16.2,1,Y
IDCJAC0011,030124,2005,04,17,14.9,1,Y
IDCJAC0011,030124,2005,04,18,15.2,1,Y
IDCJAC0011,030124,2005,04,19,14.9,1,Y
IDCJAC0011,030124,2005,04,20,21.4,1,Y
IDCJAC0011,030124,2005,04,21,19.3,1,Y
IDCJAC0011,030124,2005,04,22,21.5,1,Y
IDCJAC0011,030124,2005,04,23,21.7,1,Y
IDCJAC0011,030124,2005,04,24,22.3,1,Y
IDCJAC0011,030124,2005,04,25,21.0,1,Y
IDCJAC0011,030124,2005,04,26,20.4,1,Y
IDCJAC0011,030124,2005,04,27,19.0,1,Y
IDCJAC0011,030124,2005,04,28,19.6,1,Y
IDCJAC0011,030124,2005,04,29,21.4,1,Y
IDCJAC0011,030124,2005,04,30,19.7,1,Y
IDCJAC0011,030124,2005,05,01,14.2,1,Y
IDCJAC0011,030124,2005,05,02,13.4,1,Y
IDCJAC0011,030124,2005,05,03,20.2,1,Y
IDCJAC0011,030124,2005,05,04,15.1,1,Y
IDCJAC0011,030124,2005,05,05,17.1,1,Y
IDCJAC0011,030124,2005,05,06,17.5,1,Y
IDCJAC0011,030124,2005,05,07,18.6,1,Y
IDCJAC0011,030124,2005,05,08,20.1,1,Y
IDCJAC0011,030124,2005,05,09,22.6,1,Y
IDCJAC0011,030124,2005,05,10,20.5,1,Y
IDCJAC0011,030124,2005,05,11,21.7,1,Y
IDCJAC0011,030124,2005,05,12,14.8,1,Y
IDCJAC0011,030124,2005,05,13,11.1,1,Y
IDCJAC0011,030124,2005,05,14,11.6,1,Y
IDCJAC0011,030124,2005,05,15,10.3,1,Y
IDCJAC0011,030124,2005,05,16,10.5,1,Y
IDCJAC0011,030124,2005,05,17,7.6,1,Y
IDCJAC0011,030124,2005,05,18,12.8,1,Y
IDCJAC0011,030124,2005,05,19,11.7,1,Y
IDCJAC0011,030124,2005,05,20,9.9,1,Y
IDCJAC0011,030124,2005,05,21,8.6,1,Y
IDCJAC0011,030124,2005,05,22,10.5,1,Y
IDCJAC0011,030124,2005,05,23,11.7,1,Y
IDCJAC0011,030124,2005,05,24,11.0,1,Y
IDCJAC0011,030124,2005,05,25,14.4,1,Y
IDCJAC0011,030124,2005,05,26,13.6,1,Y
IDCJAC0011,030124,2005,05,27,11.3,1,Y
IDCJAC0011,030124,2005,05,28,12.3,1,Y
IDCJAC0011,030124,2005,05,29,11.9,1,Y
IDCJAC0011,030124,2005,05,30,15.8,1,Y
IDCJAC0011,030124,2005,05,31,16.7,1,Y
